Parameter,0,1,2,3,4
unmatched_applicants,1788.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1783.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1778.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1789.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1782.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1788.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1794.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1783.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1779.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1776.0,1770.0,1770.0,1770.0,1770.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0
reviews_per_program,693.1538461538462,688.6703296703297,687.1208791208791,424.7142857142857,99.82417582417582
reviews_per_program,699.7692307692307,686.4175824175824,698.6923076923077,431.6263736263736,93.8021978021978
reviews_per_program,699.1868131868132,688.065934065934,697.021978021978,445.8901098901099,101.4065934065934
reviews_per_program,701.7362637362637,689.7252747252747,702.2527472527472,419.3626373626374,101.24175824175825
reviews_per_program,691.8351648351648,694.9560439560439,690.6813186813187,414.9340659340659,93.8021978021978
reviews_per_program,704.3516483516484,712.7472527472528,689.5934065934066,432.967032967033,99.87912087912088
reviews_per_program,693.8241758241758,696.5164835164835,692.5164835164835,449.8131868131868,93.8021978021978
reviews_per_program,686.7582417582418,684.1538461538462,699.978021978022,415.8791208791209,93.8021978021978
reviews_per_program,695.7692307692307,685.7912087912088,691.7802197802198,416.0989010989011,114.97802197802197
reviews_per_program,702.1538461538462,682.9010989010989,677.9010989010989,437.1098901098901,93.8021978021978
pct_interview_given_signal,0.0,1.0,1.0,0.9670415495157764,0.7673383317713215
pct_interview_given_signal,0.0,1.0,1.0,0.9631365198375508,0.767572633552015
pct_interview_given_signal,0.0,1.0,1.0,0.9692283661355826,0.7674554826616682
pct_interview_given_signal,0.0,1.0,1.0,0.9665729459543893,0.7666354264292409
pct_interview_given_signal,0.0,1.0,1.0,0.9679787566385505,0.767572633552015
pct_interview_given_signal,0.0,1.0,1.0,0.9759450171821306,0.7665182755388941
pct_interview_given_signal,0.0,1.0,1.0,0.9604810996563574,0.767572633552015
pct_interview_given_signal,0.0,1.0,1.0,0.9631365198375508,0.767572633552015
pct_interview_given_signal,0.0,1.0,1.0,0.9692283661355826,0.7666354264292409
pct_interview_given_signal,0.0,1.0,1.0,0.9629803186504218,0.767572633552015
pct_interview_given_nosignal,0.10387304405726334,0.07298257206574708,0.03920357020254034,0.006386780602586558,3.6115424897973924e-05
pct_interview_given_nosignal,0.10289106298779818,0.07323056522459805,0.0385075784398024,0.006702319766634254,0.0
pct_interview_given_nosignal,0.10297677050262471,0.0730489417989418,0.03860651442673383,0.006164505240717712,1.8277860028147905e-05
pct_interview_given_nosignal,0.10260264962886405,0.07286701522323563,0.0382983718161544,0.006432686530237161,0.00014764778620600556
pct_interview_given_nosignal,0.10407103260955891,0.07229940923298477,0.03898675406254267,0.006226868499061585,0.0
pct_interview_given_nosignal,0.10222166749875188,0.0704333131396869,0.03905274856800889,0.0053319301938086466,0.00016664506452867222
pct_interview_given_nosignal,0.103772688396845,0.07213178990677399,0.03887593402665487,0.0071622798443137185,0.0
pct_interview_given_nosignal,0.10484038723097848,0.0734814716253077,0.03843176846710416,0.0068976608709637064,0.0
pct_interview_given_nosignal,0.10348258706467661,0.07329981915617274,0.038920318996660076,0.006128576474743907,0.0001429107343825363
pct_interview_given_nosignal,0.10254163014899212,0.07362106315614064,0.039776388429320284,0.0068538032409457186,0.0
pct_interview_given_application,0.10387304405726334,0.10454929869632514,0.10478505629477994,0.10412395709177592,0.10251275150984135
pct_interview_given_application,0.10289106298779818,0.10489241803278689,0.1030496531982825,0.10238459855611463,0.10345480957493842
pct_interview_given_application,0.10297677050262471,0.10464113457054333,0.1032965993473017,0.1045109423849933,0.1035938463484434
pct_interview_given_application,0.10260264962886405,0.10438938899067952,0.10252718879586886,0.104019813297771,0.1044659513066216
pct_interview_given_application,0.10407103260955891,0.10360367483120128,0.10424489276395342,0.10332266254553482,0.10331125827814569
pct_interview_given_application,0.10222166749875188,0.10101757631822386,0.10440935094736506,0.10331614551303278,0.10475992517148203
pct_interview_given_application,0.103772688396845,0.10337156650836975,0.10396864437709262,0.10454929869632514,0.10592686002522068
pct_interview_given_application,0.10484038723097848,0.10523948729480549,0.1028603723821784,0.10506229655404647,0.10401320802641606
pct_interview_given_application,0.10348258706467661,0.10498822247504286,0.10407929851315288,0.10396369521754308,0.10155777726110207
pct_interview_given_application,0.10254163014899212,0.10543254376931,0.10621018333900696,0.10422002004231154,0.10296706059844103
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
